WarNum,label,WarType,CcodeA,SideA,CcodeB,SideB,Intnl,StartMonth1,StartDay1,StartYear1,start,EndMonth1,EndDay1,EndYear1,end,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,loc,Initiator,Outcome,TransTo,SideADeaths,SideBDeaths,Version
516,Egyptian Taka Expedition,6,-8,Egypt,-8,Hadendowa,0,-9,-9,1831,1831-01-01,-9,-9,1832,1832-01-01,-8,-8,-8,-8,-8,-8,-8,6,EGY,Egypt,2,-8,1500,-9,4.1
517,First Polish,5,365,Russia,-8,Poles,0,2,7,1831,1831-02-07,10,18,1831,1831-10-18,-8,-8,-8,-8,-8,-8,-8,2,POL,Poles,1,-8,15000,20000,4.1
518,First Syrian,5,640,Ottoman Empire,-8,Egyptians & Bashir,0,10,1,1831,1831-10-01,12,27,1832,1832-12-27,-8,-8,-8,-8,-8,-8,-8,6,SYR,Egyptians,2,-8,8000,4000,4.1
520,First Mexican,4,70,Mexico,-8,Liberals,0,1,2,1832,1832-01-02,12,11,1832,1832-12-11,-8,-8,-8,-8,-8,-8,-8,1,MEX,Liberals,2,-8,-9,-9,4.1
521,Egypt- Palestinian Anti-Conscription Revolt,6,-8,Palestinians,-8,Egypt,0,4,19,1834,1834-04-19,10,-9,1834,1834-10-01,-8,-8,-8,-8,-8,-8,-8,6,PSE,Palestinians,2,-8,1500,500,4.1
522,First Carlist War,4,235,Portugal,-8,-8,1,10,15,1835,1835-10-15,2,15,1836,1836-02-15,-8,-8,-8,-8,-8,-8,-8,2,PRT,Carlists,1,-8,50,-8,4.1
522,First Carlist War,4,230,Spain,-8,Carlists,1,7,15,1834,1834-07-15,7,15,1840,1840-07-15,-8,-8,-8,-8,-8,-8,-8,2,ESP,Carlists,1,-8,65000,60000,4.1
522,First Carlist War,4,220,France,-8,-8,1,10,31,1835,1835-10-31,1,17,1839,1839-01-17,-8,-8,-8,-8,-8,-8,-8,2,FRA,Carlists,1,-8,7700,-8,4.1
522,First Carlist War,4,200,United Kingdom,-8,-8,1,7,10,1835,1835-07-10,9,1,1837,1837-09-01,-8,-8,-8,-8,-8,-8,-8,2,GBR,Carlists,1,-8,2500,-8,4.1
523,Second Murid,5,365,Russia,-8,Shamil,0,9,26,1834,1834-09-26,10,27,1834,1834-10-27,-8,-8,-8,-8,-8,-8,-8,2,RUS,Shamil,7,-8,-9,-9,4.1
525,Cabanos Revolt,5,140,Brazil,-8,Cabanos,0,1,6,1835,1835-01-06,5,-9,1837,1837-05-01,-8,-8,-8,-8,-8,-8,-8,1,BRA,Cabanos,1,-8,-9,-9,4.1
526,Farroupilha War,5,140,Brazil,-8,Farrapos,0,9,19,1835,1835-09-19,3,1,1845,1845-03-01,-8,-8,-8,-8,-8,-8,-8,1,BRA,Farrapos,1,-8,-9,-9,4.1
527,Texan,5,70,Mexico,-8,Texans,0,10,1,1835,1835-10-01,4,22,1836,1836-04-22,-8,-8,-8,-8,-8,-8,-8,1,USA,Texans,2,-8,1500,700,4.1
528,First Bosnian,5,640,Ottoman Empire,-8,Bosnians,0,-9,-9,1836,1836-01-01,-9,-9,1837,1837-01-01,-8,-8,-8,-8,-8,-8,-8,2,BIH,Bosnians,1,-8,-9,-9,4.1
530,Third Murid,5,365,Russia,-8,Shamil,0,7,-9,1836,1836-07-01,-9,-9,1852,1852-01-01,-8,-8,-8,-8,-8,-8,-8,2,RUS,Shamil,1,-8,15000,-9,4.1
531,Sabinada Rebellion,5,140,Brazil,-8,Bahian Sabinada,0,11,7,1837,1837-11-07,3,13,1838,1838-03-13,-8,-8,-8,-8,-8,-8,-8,1,BRA,Bahian Sabinada,1,-8,600,1200,4.1
532,Druze Rebellion,6,-8,Egypt & Bashir,-8,Druze,0,9,27,1837,1837-09-27,8,22,1838,1838-08-22,-8,-8,-8,-8,-8,-8,-8,6,EGY,Druze,1,-8,15000,-9,4.1
533,"Second Syrian, Phase 1",5,640,Ottoman Empire,-8,Egypt,0,6,10,1839,1839-06-10,6,24,1839,1839-06-24,-8,-8,-8,-8,-8,-8,-8,6,SYR,Mehmet Ali,2,-8,2000,1000,4.1
535,Lebanon Insurgency,6,-8,Lebanese Maronites,-8,Amir Bashir & Egypt,0,5,27,1840,1840-05-27,7,13,1840,1840-07-13,-8,-8,-8,-8,-8,-8,-8,6,LBN,Amir Bashir & Egypt,2,-8,3500,1000,4.1
536,First Colombian,4,100,Colombia,-8,Progressives,0,7,15,1840,1840-07-15,7,15,1842,1842-07-15,-8,-8,-8,-8,-8,-8,-8,1,COL,Progressives,2,-8,-9,-9,4.1
537,"Second Syrian, Phase 2",5,200,United Kingdom,-8,-8,1,9,9,1840,1840-09-09,11,27,1840,1840-11-27,-8,-8,-8,-8,-8,-8,-8,6,GBR,United Kingdom,1,-8,14,-8,4.1
537,"Second Syrian, Phase 2",5,640,Ottoman Empire,-8,Egypt,1,9,9,1840,1840-09-09,11,27,1840,1840-11-27,-8,-8,-8,-8,-8,-8,-8,6,SYR,United Kingdom,1,-8,8000,19000,4.1
538,"First Argentina War, Phase 2",4,160,Argentina,-8,Unitarios,0,1,1,1841,1841-01-01,12,6,1842,1842-12-06,-8,-8,-8,-8,-8,-8,1527,1,ARG,Unitarios,1,-8,300,3000,4.1
540,Second Bosnian,5,640,Ottoman Empire,-8,Bosnians,0,-9,-9,1841,1841-01-01,-9,-9,1841,1841-01-01,-8,-8,-8,-8,-8,-8,-8,2,RUS,Bosnians,1,-8,-9,-9,4.1
541,Triangular Revolt,4,70,Mexico,-8,Military,0,9,4,1841,1841-09-04,10,6,1841,1841-10-06,-8,-8,-8,-8,-8,-8,-8,1,MEX,Military,2,-8,-9,-9,4.1
542,Karbala Revolt,5,640,Ottoman Empire,-8,Karbala,0,12,19,1842,1842-12-19,1,13,1843,1843-01-13,-8,-8,-8,-8,-8,-8,-8,6,IRQ,Ottomans,1,-8,1600,3000,4.1
543,First Maronite-Druze,7,-8,Maronites,-8,Druze,0,4,30,1845,1845-04-30,5,31,1845,1845-05-31,-8,-8,-8,-8,-8,-8,-8,6,SYR,Maronites,2,-8,2000,1000,4.1
545,"Mayan Caste War, Phase 1",6,-8,Mayans,-8,Yucutan,0,1,15,1847,1847-01-15,8,16,1848,1848-08-16,-8,-8,-8,-8,-8,-8,-8,1,MEX,Mayans,4,553,-9,1800,4.1
546,Second Carlist,4,230,Spain,-8,Carlists,0,5,15,1847,1847-05-15,5,1,1849,1849-05-01,-8,-8,-8,-8,-8,-8,-8,2,ESP,Carlists,1,-8,3000,7000,4.1
547,Second Two Sicilies,4,329,Two Sicilies,-8,Liberals,0,1,12,1848,1848-01-12,1,27,1848,1848-01-27,5,15,1848,5,15,1849,-8,2,ITA,Liberals,1,-8,1500,-9,4.1
548,First Venezuelan,4,101,Venezuela,-8,Paez led Conservatives ,0,2,4,1848,1848-02-04,8,15,1849,1849-08-15,-8,-8,-8,-8,-8,-8,-8,1,VEN,Former Pres. Paez,1,-8,1500,-9,4.1
550,Viennese Revolt,4,300,Austria,-8,Viennese,0,3,13,1848,1848-03-13,10,31,1848,1848-10-31,-8,-8,-8,-8,-8,-8,-8,2,AUT,Viennese,1,-8,249,3000,4.1
551,Milan Five Day Revolt,5,300,Austria,-8,Milan,0,3,18,1848,1848-03-18,3,23,1848,1848-03-23,-8,-8,-8,-8,-8,-8,-8,2,ITA,Milan,4,10,600,430,4.1
552,Second French Insurrection,4,220,France,-8,Radicals,0,6,23,1848,1848-06-23,6,26,1848,1848-06-26,-8,-8,-8,-8,-8,-8,-8,2,FRA,Radicals,1,-8,1200,1600,4.1
553,"Mayan Caste War, Phase 2",5,70,Mexico,-8,Yucatan Maya,0,8,17,1848,1848-08-17,3,4,1855,1855-03-04,-8,-8,-8,-8,-8,-8,545,1,MEX,Mexico,1,-8,-9,-9,4.1
554,Hungarian,5,300,Austria,-8,Hungary,1,9,9,1848,1848-09-09,8,13,1849,1849-08-13,-8,-8,-8,-8,-8,-8,-8,2,HUN,Magyars,1,-8,46000,20000,4.1
554,Hungarian,5,365,Russia,-8,-8,1,7,16,1849,1849-07-16,8,13,1849,1849-08-13,-8,-8,-8,-8,-8,-8,-8,2,RUS,Magyars,1,-8,14500,-8,4.1
555,First Chilean,4,155,Chile,-8,Liberals,0,9,5,1851,1851-09-05,12,15,1851,1851-12-15,-8,-8,-8,-8,-8,-8,-8,1,CHL,Liberals,1,-8,1500,2500,4.1
556,First Turco-Montenegrin,5,640,Ottoman Empire,-8,Montenegro & Hercegovina,0,12,2,1852,1852-12-02,3,13,1853,1853-03-13,-8,-8,-8,-8,-8,-8,-8,2,MNE,Turkey,2,-8,-9,-9,4.1
557,First Peru,4,135,Peru,-8,Liberals,0,12,21,1853,1853-12-21,1,7,1855,1855-01-07,-8,-8,-8,-8,-8,-8,-8,1,PER,Liberals,2,-8,-9,-9,4.1
558,Puebla War,4,70,Mexico,-8,Puebla,0,12,11,1855,1855-12-11,3,21,1856,1856-03-21,-8,-8,-8,-8,-8,-8,-8,1,MEX,Military,1,-8,600,3000,4.1
560,Second Peru,4,135,Peru,-8,Conservatives,0,10,31,1856,1856-10-31,3,7,1858,1858-03-07,-8,-8,-8,-8,-8,-8,-8,1,PER,Conservatives,1,-8,-9,-9,4.1
561,Mexican Reform,4,70,Mexico,-8,Liberals,0,2,15,1858,1858-02-15,1,1,1861,1861-01-01,-8,-8,-8,-8,-8,-8,-8,1,MEX,Liberals,4,-8,-9,-9,4.1
562,Second Turco-Montenegrin,5,640,Ottoman Empire,-8,Montenegrins,0,5,4,1858,1858-05-04,6,1,1859,1859-06-01,-8,-8,-8,-8,-8,-8,-8,2,MNE,Montenegrins,2,-8,3000,1400,4.1
563,Second Venezuelan/Federalist,4,101,Venezuela,-8,Liberals,0,2,1,1859,1859-02-01,5,23,1863,1863-05-23,-8,-8,-8,-8,-8,-8,-8,1,VEN,Liberals,2,-8,15000,5000,4.1
565,Second Colombian,4,100,Colombia,-8,Liberals,0,5,15,1860,1860-05-15,7,18,1861,1861-07-18,-8,-8,-8,-8,-8,-8,-8,1,COL,Liberals,2,-8,-9,-9,4.1
566,Second Maronite-Druze,7,-8,Maronites,-8,Druze,0,5,26,1860,1860-05-26,7,12,1860,1860-07-12,-8,-8,-8,-8,-8,-8,-8,6,SYR,Maronites,2,-8,8000,1500,4.1
567,"Taiping Rebellion, Phase 2",4,710,China,-8,Taipings,1,10,25,1860,1860-10-25,2,9,1866,1866-02-09,-8,-8,-8,-8,-8,-8,1534,7,CHN,Taipings,1,-8,26000,85000,4.1
567,"Taiping Rebellion, Phase 2",4,200,United Kingdom,-8,-8,1,3,1,1862,1862-03-01,8,1,1862,1862-08-01,-8,-8,-8,-8,-8,-8,1534,7,CHN,Taipings,1,-8,25,-8,4.1
568,Second Nien Revolt,5,710,China,-8,Niens,0,10,25,1860,1860-10-25,8,16,1868,1868-08-16,-8,-8,-8,-8,-8,-8,,7,CHN,Niens,1,-8,-9,-9,4.1
570,Miao Revolt Phase 2,5,710,China,-8,Miaos,0,10,25,1860,1860-10-25,5,1,1872,1872-05-01,-8,-8,-8,-8,-8,-8,1537,7,CHN,Miaos,1,-8,-9,-9,4.1
571,Panthay Rebellion Phase 2,5,710,China,-8,Muslims (Hui),0,10,25,1860,1860-10-25,12,26,1872,1872-12-26,-8,-8,-8,-8,-8,-8,1542,7,CHN,Muslims,1,-8,-9,-9,4.1
572,U.S. Civil War,5,2,United States of America,-8,Confederacy,0,4,10,1861,1861-04-10,4,9,1865,1865-04-09,-8,-8,-8,-8,-8,-8,-8,1,USA,Confederacy,1,-8,360000,258000,4.1
573,Third Buenos Aires,5,160,Argentina,-8,Buenos Aires,0,8,20,1861,1861-08-20,12,2,1861,1861-12-02,-8,-8,-8,-8,-8,-8,-8,1,ARG,Buenos Aires,2,-8,500,500,4.1
575,Third Turco-Montenegrin,5,640,Turkey,-8,Montenegro,0,12,-9,1861,1861-12-01,8,31,1862,1862-08-31,-8,-8,-8,-8,-8,-8,-8,2,TUR,Ottoman Empire,3,-8,-9,-9,4.1
576,Tungan Rebellion,5,710,China,-8,Muslims  in Sinkiang,0,5,-9,1862,1862-05-01,10,24,1873,1873-10-24,-8,-8,-8,-8,-8,-8,-8,7,CHN,Muslims  in Sinkiang,1,-8,-9,-9,4.1
577,Sioux-Minnesota,6,-8,Santee Sioux,-8,Settlers & militia,0,8,17,1862,1862-08-17,9,26,1862,1862-09-26,-8,-8,-8,-8,-8,-8,-8,1,USA,Santee Sioux,2,-8,217,851,4.1
578,Bolivan Perez Rebellion,4,145,Boliva,-8,Gregorio Perez's followers,0,9,15,1862,1862-09-15,9,15,1862,1862-09-15,-8,-8,-8,-8,-8,-8,-8,1,BOL,Gregorio Perez,1,-8,-9,-9,4.1
580,Second Polish,5,365,Russia,-8,Poles,0,1,22,1863,1863-01-22,4,19,1864,1864-04-19,-8,-8,-8,-8,-8,-8,-8,2,POL,Poles,1,-8,10000,6500,4.1
581,Second Argentina,4,160,Argentina,-8,Montoneros,0,4,2,1863,1863-04-02,11,12,1863,1863-11-12,-8,-8,-8,-8,-8,-8,-8,1,ARG,Montoneros,1,-8,-9,-9,4.1
582,Xinjiang Muslim Revolt,5,365,Russia,-8,-8,1,6,24,1871,1871-06-24,7,3,1871,1871-07-03,-8,-8,-8,-8,-8,-8,-8,7,RUS,Muslims,2,-8,-9,-8,4.1
582,Xinjiang Muslim Revolt,5,710,China,-8,Muslims,1,7,-9,1864,1864-07-01,7,3,1871,1871-07-03,-8,-8,-8,-8,-8,-8,-8,7,CHN,Muslims,2,-8,-9,-9,4.1
583,First  Cretan,5,640,Ottoman Empire,-8,Cretans,0,5,29,1866,1866-05-29,2,22,1867,1867-02-22,-8,-8,-8,-8,-8,-8,-8,2,GRC,Cretans,1,-8,-9,-9,4.1
585,Yellow Cliff Revolt,5,710,China,-8,Zhang Jizhong's followers,0,10,-9,1866,1866-10-01,10,-9,1866,1866-10-02,-8,-8,-8,-8,-8,-8,-8,7,CHN,Zhang Jizhong,1,-8,-9,-9,4.1
586,Third Argentina,4,160,Argentina,-8,Montoneros,0,12,15,1866,1866-12-15,10,15,1867,1867-10-15,-8,-8,-8,-8,-8,-8,-8,1,ARG,Federalists,1,-8,-9,-9,4.1
587,Queretaro,4,70,Mexico,-8,Liberals,0,2,6,1867,1867-02-06,5,14,1867,1867-05-14,-8,-8,-8,-8,-8,-8,40,1,MEX,Liberals,2,-8,1500,1000,4.1
588,Meiji Restoration,4,740,Japan,-8,Tokugawa,0,1,3,1868,1868-01-03,7,4,1868,1868-07-04,-8,-8,-8,-8,-8,-8,-8,7,JPN,Japan,1,-8,-9,-9,4.1
590,Third Venezuelan,4,101,Venezuela,-8,Conservatives,0,1,11,1868,1868-01-11,8,14,1868,1868-08-14,8,14,1869,1,7,1871,-8,1,VEN,Conservatives,2,-8,-9,-9,4.1
591,Spanish Liberals,4,230,Spain,-8,Liberals,0,9,18,1868,1868-09-18,9,29,1868,1868-09-29,-8,-8,-8,-8,-8,-8,-8,2,ESP,Liberals,2,-8,-9,-9,4.1
592,Guerre des Cacos,4,41,Haiti,-8,Black peasants,0,2,-9,1869,1869-02-01,12,18,1869,1869-12-18,-8,-8,-8,-8,-8,-8,-8,1,HTI,Black peasants,2,-8,-9,-9,4.1
593,Fourth Argentina,5,160,Argentina,-8,Entre Rios Province,0,5,20,1870,1870-05-20,3,13,1871,1871-03-13,-8,-8,-8,-8,-8,-8,-8,1,ARG,Entre Rios Province,1,-8,-9,-9,4.1
595,Bolivia-Criollos,4,145,Bolivia,-8,Crillos,0,11,24,1870,1870-11-24,1,15,1871,1871-01-15,-8,-8,-8,-8,-8,-8,-8,1,BOL,Crillos,2,-8,-9,-9,4.1
596,Paris Commune,4,220,France,-8,Communards,0,4,2,1871,1871-04-02,5,29,1871,1871-05-29,-8,-8,-8,-8,-8,-8,-8,2,FRA,Communards,1,-8,879,25000,4.1
597,Third Carlist,4,230,Spain,-8,Carlists,0,4,20,1872,1872-04-20,2,20,1876,1876-02-20,-8,-8,-8,-8,-8,-8,-8,2,ESP,Carlists,1,-8,7000,43000,4.1
598,Catonalist Uprising,5,230,Spain,-8,Rebel cities (cantons),0,-9,-9,1874,1874-01-01,1,-9,1875,1875-01-01,-8,-8,-8,-8,-8,-8,-8,2,ESP,Rebel cities (cantons),1,-8,-9,-9,4.1
600,Fifth Argentina,4,160,Argentina,-8,Mitre led Rebels,0,9,-9,1874,1874-09-01,11,6,1874,1874-11-06,-8,-8,-8,-8,-8,-8,-8,1,ARG,Mitre led Rebels,1,-8,-9,-9,4.1
601,Bosnia & Bulgaria Revolt,5,640,Ottoman Empire,-8,Bosnia & Bulgaria,0,6,30,1875,1875-06-30,6,29,1876,1876-06-29,-8,-8,-8,-8,-8,-8,-8,2,BOS,Bosnia & Bulgaria,4,373,6000,3000,4.1
602,Diaz Revolt,4,70,Mexico,-8,Rebels,0,3,-9,1876,1876-03-01,11,23,1876,1876-11-23,-8,-8,-8,-8,-8,-8,-8,1,MEX,Rebels,2,-8,1900,-9,4.1
603,Defeat of Xinjiang Muslims,5,710,China,-8,Muslims,0,4,-9,1876,1876-04-01,12,1,1877,1877-12-01,-8,-8,-8,-8,-8,-8,-8,7,CHN,China,1,-8,-9,-9,4.1
605,Third Colombian,4,100,Colombia,-8,Conservatives,0,7,26,1876,1876-07-26,7,1,1877,1877-07-01,-8,-8,-8,-8,-8,-8,-8,1,COL,Conservatives,1,-8,2100,1770,4.1
607,Satsuma Rebellion,5,740,Japan,-8,Satsumas,0,1,29,1877,1877-01-29,9,24,1877,1877-09-24,-8,-8,-8,-8,-8,-8,-8,7,JPN,Satsumas,1,-8,7000,10000,4.1
608,Argentine Indians,5,160,Argentina,-8,Indians,0,4,6,1879,1879-04-06,7,8,1880,1880-07-08,-8,-8,-8,-8,-8,-8,-8,1,ARG,Argentina,1,-8,200,1500,4.1
610,Fourth Buenos Aires,5,160,Argentina,-8,Buenos Aires,0,6,21,1880,1880-06-21,7,21,1880,1880-07-21,-8,-8,-8,-8,-8,-8,-8,1,ARG,Buenos Aires,1,-8,400,800,4.1
611,Haitian Civil War,4,41,Haiti,-8,Liberals,0,3,27,1883,1883-03-27,1,8,1884,1884-01-08,-8,-8,-8,-8,-8,-8,-8,1,HTI,Liberals,1,-8,8000,100,4.1
612,Fourth Colombian,4,100,Colombia,-8,Liberals,0,11,15,1884,1884-11-15,8,26,1885,1885-08-26,-8,-8,-8,-8,-8,-8,-8,1,COL,Liberals,1,-8,300,700,4.1
613,Peru's National Problem,5,135,Peru,-8,Indians,0,3,2,1885,1885-03-02,5,25,1885,1885-05-25,-8,-8,-8,-8,-8,-8,-8,1,PER,Indians,1,-8,200,2000,4.1
616,First Yemen Rebellion,5,640,Ottoman Empire,-8,Zaidi Imam,0,4,-9,1890,1890-04-01,9,-9,1892,1892-09-01,-8,-8,-8,-8,-8,-8,-8,6,YEM,Zaidi Imam,1,-8,-9,-9,4.1
617,Second Chilean,4,155,Chile,-8,Congressists,0,1,7,1891,1891-01-07,8,29,1891,1891-08-29,-8,-8,-8,-8,-8,-8,-8,1,CHL,Congressists,2,-8,1000,700,4.1
618,Zaili-Jinden Revolt,5,710,China,-8,Zaili & Jindan Sects,0,11,11,1891,1891-11-11,12,27,1891,1891-12-27,-8,-8,-8,-8,-8,-8,-8,7,CHN,Zaili & Jindan Sects,1,-8,500,10000,4.1
620,Brazil Federalists,5,140,Brazil,-8,Rio Grande do Sul,0,2,2,1893,1893-02-02,8,31,1894,1894-08-31,-8,-8,-8,-8,-8,-8,-8,1,BRA,Rio Grande do Sul,1,-8,1500,-9,4.1
621,Brazil Naval,4,140,Brazil,-8,Naval Royalists,0,9,6,1893,1893-09-06,4,16,1894,1894-04-16,-8,-8,-8,-8,-8,-8,-8,1,BRA,Naval Royalists,1,-8,1000,-9,4.1
623,Tonghak Rebellion,4,740,Japan,-8,-8,1,10,24,1894,1894-10-24,11,28,1894,1894-11-28,-8,-8,-8,-8,-8,-8,-8,7,JPN,Tonghak Society,1,-8,-9,-8,4.1
623,Tonghak Rebellion,4,730,Korea,-8,Tonghak Society,1,2,29,1894,1894-02-29,5,6,1894,1894-05-06,9,14,1894,11,28,1894,-8,7,KOR,Tonghak Society,1,-8,-9,-9,4.1
625,Third Peru,4,135,Peru,-8,Liberals,0,10,15,1894,1894-10-15,3,19,1895,1895-03-19,-8,-8,-8,-8,-8,-8,-8,1,PER,Liberals,2,-8,-9,-9,4.1
626,Fifth Colombian,4,100,Colombia,-8,Liberals,0,1,22,1895,1895-01-22,3,15,1895,1895-03-15,-8,-8,-8,-8,-8,-8,-8,1,COL,Liberals,1,-8,400,800,4.1
627,Ecuador Liberals,4,130,Ecuador,-8,liberal caudillos,0,2,18,1895,1895-02-18,9,22,1895,1895-09-22,-8,-8,-8,-8,-8,-8,-8,1,ECU,liberal caudillos,2,-8,900,100,4.1
628,First Gansu Muslim,5,710,China,-8,Gansu Muslims,0,4,-9,1895,1895-04-01,4,-9,1896,1896-04-01,-8,-8,-8,-8,-8,-8,-8,7,CHN,Gansu Muslims,1,-8,-9,-9,4.1
630,Druze-Turkish,5,640,Ottoman Empire,-8,Druze,0,10,-9,1895,1895-10-01,-9,-9,1896,1896-01-01,-8,-8,-8,-8,-8,-8,-8,6,TUR,Druze,1,-8,-9,-9,4.1
631,Second Cretan,5,640,Ottoman Empire,-8,Cretan Muslims,0,3,10,1896,1896-03-10,2,14,1897,1897-02-14,-8,-8,-8,-8,-8,-8,-8,2,GRC,Cretan Muslims,4,76,-9,-9,4.1
632,Third Brazil-Canudos,5,140,Brazil,-8,Canudos,0,10,1,1896,1896-10-01,10,5,1897,1897-10-05,-8,-8,-8,-8,-8,-8,-8,1,BRA,Brazil,1,-8,2200,3000,4.1
633,Fourth Venezuelan,4,101,Venezuela,-8,Castro Led Rebels,0,5,24,1899,1899-05-24,10,22,1899,1899-10-22,-8,-8,-8,-8,-8,-8,-8,1,VEN,Castro Led Rebels,2,-8,1200,900,4.1
635,Second Yaqui War,5,70,Mexico,-8,Yaqui Indians,0,7,21,1899,1899-07-21,1,18,1900,1900-01-18,-8,-8,-8,-8,-8,-8,-8,1,MEX,Yaqui Indians,1,-8,100,1500,4.1
636,Sixth Colombian (War of the 1000 Days),4,100,Colombia,-8,Liberals,0,10,17,1899,1899-10-17,11,21,1902,1902-11-21,-8,-8,-8,-8,-8,-8,-8,1,COL,Liberals,1,-8,47000,53000,4.1
638,Fifth Venezuelan,4,101,Venezuela,-8,Matos Led Rebels,0,12,19,1901,1901-12-19,7,19,1903,1903-07-19,-8,-8,-8,-8,-8,-8,-8,1,VEN,Matos Led Rebels,1,-8,1000,3000,4.1
640,Ilinden,5,640,Ottoman Empire,-8,IMRO Rebels,0,8,2,1903,1903-08-02,11,2,1903,1903-11-02,-8,-8,-8,-8,-8,-8,-8,2,BGR,IMRO Rebels,1,-8,5330,1000,4.1
641,First Uruguay,4,165,Uruguay,-8,Blancos,0,1,1,1904,1904-01-01,9,1,1904,1904-09-01,-8,-8,-8,-8,-8,-8,-8,1,URU,Blancos,1,-8,-9,-9,4.1
642,Second Yemen Rebellion,5,640,Ottoman Empire,-8,Imam Yahya's forces,0,11,8,1904,1904-11-08,1,10,1906,1906-01-10,-8,-8,-8,-8,-8,-8,-8,6,YEM,Yemen,6,-8,30000,-9,4.1
